Date,Open,High,Low,Close,Adj Close,Volume
2019-01-02,24.079999923706055,25.139999389648438,24.010000228881836,24.959999084472656,23.915502548217773,71836300
2019-01-03,24.940000534057617,25.040000915527344,24.450000762939453,24.559999465942383,23.532243728637695,66599600
2019-01-04,25.100000381469727,25.649999618530273,25.030000686645508,25.579999923706055,24.509557723999023,83829100
2019-01-07,25.559999465942383,25.780000686645508,25.290000915527344,25.559999465942383,24.490394592285156,57016300
2019-01-08,25.719999313354492,25.790000915527344,25.09000015258789,25.510000228881836,24.442489624023438,67339400
2019-01-09,25.670000076293945,25.850000381469727,25.389999389648438,25.760000228881836,24.682025909423828,69707200
2019-01-10,25.559999465942383,25.780000686645508,25.420000076293945,25.729999542236328,24.653284072875977,65235800
2019-01-11,25.530000686645508,26.040000915527344,25.459999084472656,26.030000686645508,24.94072914123535,63476000
2019-01-14,25.770000457763672,26.479999542236328,25.610000610351562,26.3700008392334,25.26650047302246,76715400
2019-01-15,26.209999084472656,26.809999465942383,26.049999237060547,26.549999237060547,25.438968658447266,80625500
2019-01-16,28.1299991607666,28.719999313354492,27.860000610351562,28.450000762939453,27.259462356567383,163131700
2019-01-17,28.34000015258789,29.0,28.09000015258789,28.989999771118164,27.7768611907959,107428800
2019-01-18,29.020000457763672,29.459999084472656,28.709999084472656,29.299999237060547,28.073888778686523,97928200
2019-01-22,28.979999542236328,29.299999237060547,28.889999389648438,29.09000015258789,27.872678756713867,84861400
2019-01-23,29.219999313354492,29.280000686645508,28.6200008392334,28.920000076293945,27.70979118347168,79425900
2019-01-24,28.75,29.200000762939453,28.739999771118164,29.079999923706055,27.863096237182617,59492300
2019-01-25,29.280000686645508,29.719999313354492,29.139999389648438,29.579999923706055,28.342172622680664,72182100
2019-01-28,29.31999969482422,29.670000076293945,29.290000915527344,29.6299991607666,28.390079498291016,59963800
2019-01-29,29.540000915527344,29.700000762939453,29.34000015258789,29.389999389648438,28.160123825073242,51451900
2019-01-30,29.420000076293945,29.469999313354492,28.950000762939453,29.06999969482422,27.853515625,66475800
2019-01-31,28.75,28.84000015258789,27.979999542236328,28.469999313354492,27.27861976623535,100201200
2019-02-01,28.600000381469727,28.84000015258789,28.309999465942383,28.3799991607666,27.192386627197266,64244100
2019-02-04,28.469999313354492,28.969999313354492,28.420000076293945,28.8799991607666,27.671463012695312,55195900
2019-02-05,28.850000381469727,28.8799991607666,28.56999969482422,28.780000686645508,27.575651168823242,46622600
2019-02-06,28.670000076293945,28.899999618530273,28.540000915527344,28.729999542236328,27.52774429321289,35606900
2019-02-07,28.540000915527344,28.639999389648438,27.899999618530273,28.239999771118164,27.058244705200195,62289200
2019-02-08,28.149999618530273,28.31999969482422,27.860000610351562,28.290000915527344,27.106155395507812,50031300
2019-02-11,28.34000015258789,28.459999084472656,28.209999084472656,28.40999984741211,27.221134185791016,47724400
2019-02-12,28.6200008392334,28.860000610351562,28.579999923706055,28.690000534057617,27.489416122436523,49178100
2019-02-13,28.8700008392334,28.989999771118164,28.65999984741211,28.700000762939453,27.498998641967773,48951200
2019-02-14,28.360000610351562,28.6200008392334,28.110000610351562,28.389999389648438,27.201969146728516,47756600
2019-02-15,28.760000228881836,29.309999465942383,28.670000076293945,29.110000610351562,27.8918399810791,65867000
2019-02-19,28.93000030517578,29.260000228881836,28.75,29.1299991607666,27.911001205444336,40841300
2019-02-20,29.100000381469727,29.450000762939453,29.010000228881836,29.40999984741211,28.179285049438477,42806300
2019-02-21,29.329999923706055,29.450000762939453,29.110000610351562,29.290000915527344,28.064308166503906,42754100
2019-02-22,29.049999237060547,29.270000457763672,28.959999084472656,29.079999923706055,27.863096237182617,47887800
2019-02-25,29.1200008392334,29.59000015258789,29.1200008392334,29.270000457763672,28.04514503479004,61227400
2019-02-26,29.020000457763672,29.6299991607666,28.959999084472656,29.290000915527344,28.064308166503906,53153200
2019-02-27,29.299999237060547,29.670000076293945,29.209999084472656,29.530000686645508,28.294265747070312,48128600
2019-02-28,29.5,29.549999237060547,29.010000228881836,29.079999923706055,28.005352020263672,62358100
2019-03-01,29.329999923706055,29.649999618530273,29.209999084472656,29.309999465942383,28.226852416992188,45771500
2019-03-04,29.329999923706055,29.540000915527344,28.770000457763672,29.030000686645508,27.957199096679688,56893200
2019-03-05,29.020000457763672,29.190000534057617,28.700000762939453,29.079999923706055,28.005352020263672,39932500
2019-03-06,29.010000228881836,29.15999984741211,28.799999237060547,28.84000015258789,27.774221420288086,41672000
2019-03-07,28.670000076293945,28.719999313354492,28.260000228881836,28.549999237060547,27.494937896728516,53908600
2019-03-08,28.059999465942383,28.670000076293945,28.010000228881836,28.649999618530273,27.591243743896484,40860700
2019-03-11,28.700000762939453,29.059999465942383,28.700000762939453,28.940000534057617,27.870525360107422,40709300
2019-03-12,29.0,29.1200008392334,28.889999389648438,28.940000534057617,27.870525360107422,34450000
2019-03-13,29.049999237060547,29.510000228881836,28.979999542236328,29.290000915527344,28.207590103149414,54683300
2019-03-14,29.309999465942383,29.639999389648438,29.239999771118164,29.459999084472656,28.371307373046875,45219100
2019-03-15,29.440000534057617,29.610000610351562,29.260000228881836,29.299999237060547,28.217220306396484,82346200
2019-03-18,29.3799991607666,29.959999084472656,29.329999923706055,29.81999969482422,28.718006134033203,58568600
2019-03-19,30.010000228881836,30.139999389648438,29.540000915527344,29.649999618530273,28.554285049438477,55455100
2019-03-20,29.6200008392334,29.65999984741211,28.600000381469727,28.639999389648438,27.58160972595215,81689900
2019-03-21,28.450000762939453,28.600000381469727,28.040000915527344,28.18000030517578,27.138612747192383,77444400
2019-03-22,27.90999984741211,28.06999969482422,26.709999084472656,27.010000228881836,26.0118465423584,118851600
2019-03-25,26.90999984741211,27.3799991607666,26.610000610351562,26.84000015258789,25.848129272460938,65568000
2019-03-26,27.149999618530273,27.350000381469727,26.8799991607666,27.209999084472656,26.204456329345703,59878500
2019-03-27,27.09000015258789,27.3700008392334,26.950000762939453,27.030000686645508,26.031110763549805,57621700
2019-03-28,27.200000762939453,27.40999984741211,27.020000457763672,27.329999923706055,26.32002067565918,45872300
2019-03-29,27.549999237060547,27.68000030517578,27.299999237060547,27.59000015258789,26.570415496826172,83446300
2019-04-01,27.899999618530273,28.739999771118164,27.850000381469727,28.540000915527344,27.485309600830078,91751100
2019-04-02,28.469999313354492,28.8700008392334,28.350000381469727,28.8700008392334,27.803112030029297,66694000
2019-04-03,29.06999969482422,29.239999771118164,28.700000762939453,28.84000015258789,27.774221420288086,63110600
2019-04-04,28.850000381469727,29.309999465942383,28.84000015258789,29.149999618530273,28.072765350341797,53712100
2019-04-05,29.31999969482422,29.5,28.979999542236328,29.079999923706055,28.005352020263672,46383400
2019-04-08,28.889999389648438,29.200000762939453,28.8700008392334,29.170000076293945,28.092025756835938,35272800
2019-04-09,29.0,29.06999969482422,28.739999771118164,28.889999389648438,27.822370529174805,40535300
2019-04-10,28.899999618530273,29.149999618530273,28.75,29.06999969482422,27.9957218170166,42669700
2019-04-11,29.25,29.489999771118164,28.989999771118164,29.06999969482422,27.9957218170166,50440100
2019-04-12,29.559999465942383,30.219999313354492,29.559999465942383,30.170000076293945,29.055070877075195,100192000
2019-04-15,30.100000381469727,30.139999389648438,29.65999984741211,29.84000015258789,28.737262725830078,57438800
2019-04-16,29.299999237060547,30.049999237060547,29.0,29.8799991607666,28.775787353515625,105168400
2019-04-17,29.829999923706055,30.1200008392334,29.459999084472656,30.030000686645508,28.920246124267578,94831600
2019-04-18,29.950000762939453,30.15999984741211,29.81999969482422,30.030000686645508,28.920246124267578,61796600
2019-04-22,29.93000030517578,30.100000381469727,29.780000686645508,30.049999237060547,28.939502716064453,34763400
2019-04-23,29.989999771118164,30.209999084472656,29.920000076293945,30.06999969482422,28.95876693725586,41889700
2019-04-24,29.950000762939453,30.170000076293945,29.850000381469727,30.020000457763672,28.910612106323242,40078100
2019-04-25,29.90999984741211,30.31999969482422,29.899999618530273,30.079999923706055,28.96839714050293,43243800
2019-04-26,30.170000076293945,30.389999389648438,30.049999237060547,30.350000381469727,29.228418350219727,40627500
2019-04-29,30.43000030517578,31.170000076293945,30.40999984741211,30.770000457763672,29.63290023803711,68408600
