Date,Open,High,Low,Close,Adj Close,Volume
2019-01-02,5.699999809265137,5.769999980926514,5.690000057220459,5.739999771118164,5.62139368057251,24338600
2019-01-03,5.639999866485596,5.650000095367432,5.559999942779541,5.570000171661377,5.454907417297363,17354500
2019-01-04,5.730000019073486,5.960000038146973,5.730000019073486,5.929999828338623,5.807467937469482,34666300
2019-01-07,5.949999809265137,6.090000152587891,5.929999828338623,6.019999980926514,5.895608425140381,25502600
2019-01-08,6.070000171661377,6.159999847412109,6.03000020980835,6.150000095367432,6.022922039031982,33497100
2019-01-09,6.159999847412109,6.239999771118164,6.139999866485596,6.210000038146973,6.081682205200195,25471600
2019-01-10,6.110000133514404,6.179999828338623,6.090000152587891,6.139999866485596,6.013128757476807,21832900
2019-01-11,6.059999942779541,6.099999904632568,6.03000020980835,6.079999923706055,5.954368591308594,14824200
2019-01-14,6.03000020980835,6.070000171661377,6.0,6.019999980926514,5.895608425140381,15287800
2019-01-15,6.0,6.079999923706055,6.0,6.050000190734863,5.924988746643066,14197300
2019-01-16,5.960000038146973,6.0,5.900000095367432,5.949999809265137,5.827054977416992,24161700
2019-01-17,5.960000038146973,6.0,5.940000057220459,5.980000019073486,5.856435298919678,19734200
2019-01-18,6.110000133514404,6.130000114440918,6.039999961853027,6.110000133514404,5.983748912811279,22432600
2019-01-22,6.0,6.039999961853027,5.949999809265137,5.96999979019165,5.846641540527344,17110800
2019-01-23,6.059999942779541,6.119999885559082,6.010000228881836,6.050000190734863,5.924988746643066,14700400
2019-01-24,6.150000095367432,6.199999809265137,6.090000152587891,6.159999847412109,6.032715320587158,29669900
2019-01-25,6.380000114440918,6.639999866485596,6.369999885559082,6.599999904632568,6.463623523712158,58825000
2019-01-28,6.480000019073486,6.510000228881836,6.420000076293945,6.489999771118164,6.355896949768066,36912200
2019-01-29,6.510000228881836,6.599999904632568,6.480000019073486,6.550000190734863,6.4146575927734375,34649100
2019-01-30,6.5,6.650000095367432,6.449999809265137,6.570000171661377,6.434243679046631,34552800
2019-01-31,6.360000133514404,6.400000095367432,6.210000038146973,6.349999904632568,6.218789577484131,71227900
2019-02-01,6.260000228881836,6.260000228881836,6.090000152587891,6.130000114440918,6.003335475921631,45701700
2019-02-04,6.119999885559082,6.119999885559082,5.980000019073486,6.059999942779541,5.934782028198242,33474700
2019-02-05,6.050000190734863,6.090000152587891,6.019999980926514,6.039999961853027,5.915195465087891,27216200
2019-02-06,6.079999923706055,6.110000133514404,6.039999961853027,6.050000190734863,5.924988746643066,23624000
2019-02-07,6.019999980926514,6.03000020980835,5.949999809265137,5.960000038146973,5.836848258972168,39599500
2019-02-08,5.960000038146973,6.190000057220459,5.960000038146973,6.159999847412109,6.032715320587158,37475100
2019-02-11,6.190000057220459,6.230000019073486,6.130000114440918,6.210000038146973,6.081682205200195,23293400
2019-02-12,6.210000038146973,6.260000228881836,6.150000095367432,6.239999771118164,6.111062049865723,29400700
2019-02-13,6.269999980926514,6.349999904632568,6.260000228881836,6.320000171661377,6.1894097328186035,18786100
2019-02-14,6.309999942779541,6.340000152587891,6.269999980926514,6.300000190734863,6.169823169708252,18292800
2019-02-15,6.300000190734863,6.329999923706055,6.260000228881836,6.320000171661377,6.1894097328186035,20775700
2019-02-19,6.130000114440918,6.190000057220459,6.119999885559082,6.170000076293945,6.042509078979492,22651500
2019-02-20,6.050000190734863,6.119999885559082,6.03000020980835,6.099999904632568,5.973955154418945,22922800
2019-02-21,6.099999904632568,6.170000076293945,6.090000152587891,6.150000095367432,6.022922039031982,25796000
2019-02-22,6.150000095367432,6.25,6.139999866485596,6.239999771118164,6.111062049865723,26931600
2019-02-25,6.28000020980835,6.28000020980835,6.110000133514404,6.150000095367432,6.022922039031982,32257700
2019-02-26,6.150000095367432,6.199999809265137,6.110000133514404,6.119999885559082,5.993541717529297,27324400
2019-02-27,6.150000095367432,6.150000095367432,6.070000171661377,6.119999885559082,5.993541717529297,22102900
2019-02-28,6.099999904632568,6.130000114440918,6.070000171661377,6.090000152587891,5.9641618728637695,26216800
2019-03-01,6.119999885559082,6.170000076293945,6.079999923706055,6.110000133514404,5.983748912811279,24788200
2019-03-04,6.130000114440918,6.139999866485596,6.03000020980835,6.079999923706055,5.954368591308594,26505800
2019-03-05,6.090000152587891,6.190000057220459,6.090000152587891,6.159999847412109,6.032715320587158,18795000
2019-03-06,6.119999885559082,6.130000114440918,6.059999942779541,6.099999904632568,5.973955154418945,21097500
2019-03-07,6.070000171661377,6.079999923706055,6.019999980926514,6.03000020980835,5.905402183532715,17579400
2019-03-08,5.960000038146973,6.090000152587891,5.949999809265137,6.070000171661377,5.944575786590576,28689400
2019-03-11,6.050000190734863,6.170000076293945,6.039999961853027,6.139999866485596,6.013128757476807,26335800
2019-03-12,6.179999828338623,6.25,6.150000095367432,6.199999809265137,6.0718889236450195,20990500
2019-03-13,6.150000095367432,6.179999828338623,6.130000114440918,6.139999866485596,6.013128757476807,16889800
2019-03-14,6.170000076293945,6.25,6.150000095367432,6.21999979019165,6.091475486755371,18598000
2019-03-15,6.340000152587891,6.420000076293945,6.309999942779541,6.389999866485596,6.257963180541992,22230200
2019-03-18,6.369999885559082,6.380000114440918,6.309999942779541,6.329999923706055,6.199203014373779,20221100
2019-03-19,6.380000114440918,6.409999847412109,6.320000171661377,6.349999904632568,6.218789577484131,23996100
2019-03-20,6.289999961853027,6.329999923706055,6.210000038146973,6.289999961853027,6.160029411315918,23309800
2019-03-21,6.260000228881836,6.340000152587891,6.239999771118164,6.260000228881836,6.130649566650391,31097600
2019-03-22,5.940000057220459,6.019999980926514,5.760000228881836,5.880000114440918,5.7585015296936035,95614700
2019-03-25,5.929999828338623,5.949999809265137,5.829999923706055,5.869999885559082,5.7487077713012695,34181200
2019-03-26,5.860000133514404,5.869999885559082,5.800000190734863,5.820000171661377,5.699741363525391,23046800
2019-03-27,5.809999942779541,5.860000133514404,5.78000020980835,5.820000171661377,5.699741363525391,24587100
